# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 190
506 RADIAL 1013 760 1407.393187345015 506.5 380.0 -0.11174034829589952 -0.331780568343278
17 RADIAL 1140 760 1552.1058761813408 570.0 380.0 0.3054943900018868 -2.569662040396534
20 RADIAL 1140 760 1690.5826693964684 570.0 380.0 0.17477675774118345 -1.7603861279614288
426 RADIAL 1055 760 3249.051431148113 527.5 380.0 -0.02167932017620604 -3.6855470067695686
350 RADIAL 760 1013 3321.0779606322094 380.0 506.5 1.9965091790020495 0.04355568043695499
258 RADIAL 1140 760 1059.9567820166158 570.0 380.0 -0.01616865940689994 0.05360486882485657
361 RADIAL 1013 767 958.8014565336215 506.5 383.2972972972973 -0.11344517749486029 0.09874082582555749
264 RADIAL 760 1013 1075.3454526672756 380.00000000000006 506.49999999999994 -0.05882262778805094 -0.6916080105386867
329 RADIAL 1140 760 1285.8895479500688 570.0 380.0 -0.1094717870820687 0.11483146337338797
303 RADIAL 1157 771 925.0670184953055 578.5 385.6666666666667 -0.016141432927848153 -0.022400238558977208
342 RADIAL 1147 760 1292.3468687646566 573.5 380.0 -0.0335036572880743 0.0031240499250645226
25 RADIAL 1013 767 958.6815788205694 506.5 383.2972972972973 -0.11248038691193164 0.09617841456433501
154 RADIAL 1351 754 1047.8732434817616 675.5 377.0232558139535 0.11089130557793964 -0.18648085385982932
382 RADIAL 760 1140 1590.0662926160774 380.0 570.0 0.04366960854457901 0.5066429915377223
420 RADIAL 760 1102 3648.260136176732 380.0 551.0 -0.10970434376896031 -0.0026597354808803415
485 RADIAL 1140 760 2737.9607932444587 570.0 380.0 -0.28024609499520076 -0.0038350794522822684
132 RADIAL 1140 760 898.5275307725442 570.0 380.0 -0.09027846423824065 0.09451262761541349
12 RADIAL 1140 760 1244.1364110624327 570.0 380.0 -0.39069734956413965 0.008395880514317963
152 RADIAL 1352 755 1454.4871788600722 676.0 377.30232558139534 -0.07272854245614799 0.01164022447724403
287 RADIAL 1351 760 1205.4453627755106 675.5 380.0 -0.1851461582524415 0.11584994465546981
32 RADIAL 1140 760 1203.6159814498706 570.0 380.0 -0.12226074135132939 0.4426974423003809
293 RADIAL 1013 760 1053.2548538746598 506.5 380.0 -0.15492996261406383 -0.01941014764658824
47 RADIAL 1013 760 850.1594571129453 506.5 380.0 0.0660496421817106 -0.05550451157405976
61 RADIAL 1838 777 1540.3500770843616 918.9999838935007 388.4444387114576 -0.08785871130151185 -0.30867189557455005
322 RADIAL 1013 760 801.3612426472356 506.5 380.0 0.14503895530933744 -0.5511271724063932
330 RADIAL 1013 767 791.653144362929 506.5 383.2972972972973 0.04240742405160766 -0.09081382617590827
460 RADIAL 1353 755 1703.4546405695492 676.5 377.5813953488372 0.09258752636925521 -0.2680784615132435
348 RADIAL 1013 760 837.4413766284423 506.5 380.0 -0.072152517244906 0.04585207284466492
115 RADIAL 1441 753 1357.284210921268 720.5 376.625 0.24947660836092808 -0.5230845051129456
123 RADIAL 1013 760 1783.293681352324 506.5 380.0 -0.027355305117415303 0.15210435824068685
14 RADIAL 1140 760 1759.209909698449 570.0 380.0 -0.06500128316606164 1.3959144032509179
315 RADIAL 1013 767 2461.773988601183 506.5 383.2972972972973 0.5808111114933656 3.386987579655252
60 RADIAL 760 1013 2231.1864659101984 380.0 506.50000000000006 0.11136380999547725 0.0022449647659556113
205 RADIAL 1140 760 899.3828268045218 570.0 380.0 -0.1351499029545669 -0.0810843178860954
384 RADIAL 1013 760 775.297742050422 506.5 380.0 -0.05348536557276615 0.03778779863184882
161 RADIAL 1013 767 977.2740320041747 506.5 383.2972972972973 0.05998614283350696 -0.07071399582025176
439 RADIAL 1013 767 991.5570351327526 506.5 383.2972972972973 0.03975646094847187 -0.027165604635425267
448 RADIAL 1013 767 1080.5268214402622 506.5 383.2972972972973 -0.02215599413755592 -0.011870235988544626
84 RADIAL 1614 777 1179.1833298251297 807.0000019073486 388.44444444444446 -0.0821297436508284 -0.1693160464466098
89 RADIAL 996 754 1543.3412876310636 498.0 376.8648648648649 -0.05353610625052999 -0.0018062025867396972
351 RADIAL 1013 760 949.4878510436145 506.5 380.0 -0.08693302767911225 0.17921484809292745
100 RADIAL 1025 776 861.1015253766262 512.5 387.8378378378378 0.06937502494005642 -0.14263090379835683
494 RADIAL 1013 760 922.751356079513 506.49999999999994 380.00000000000006 -0.20596857402408503 0.18040569283373178
114 RADIAL 1140 760 967.2222239722735 570.0 380.0 -0.17121210427607406 0.07547651328185602
479 RADIAL 760 1013 1152.1097805458758 380.0 506.5 -0.09352159840349807 -0.181025862366354
354 RADIAL 1013 760 1026.8194292501578 506.5 380.0 -0.053732396541845716 0.01903197881038974
122 RADIAL 1153 769 1223.4218372321632 576.5 384.33333333333337 0.11827225827351483 -1.365519096720183
372 RADIAL 1140 760 934.774295800583 570.0 380.00000000000006 -0.16339091758977695 0.13992100573664817
510 RADIAL 1140 760 951.0627058020236 570.0 380.0 -0.1449753777816399 0.06179133296993836
340 RADIAL 1013 760 1111.273461626246 506.5 380.0 -0.14953850154740925 0.132911047033792
341 RADIAL 1013 760 1049.5418019061635 506.5 380.0 -0.15727892503724203 0.18074219405563074
141 RADIAL 1348 752 1130.887410553106 674.0 376.18604651162786 0.12215860120326778 -0.3792510517973805
142 RADIAL 1576 777 1293.507303525533 788.0000100665624 388.44444945898925 0.12284467859517299 -0.5466294728519492
400 RADIAL 1013 767 1379.9996173855418 506.5 383.2972972972973 -0.1519470749891462 0.20480866907800022
146 RADIAL 1013 760 927.9446558624772 506.5 380.0 -0.23011585109910754 0.25815697517679714
274 RADIAL 1249 762 1132.6043299787898 624.5 380.7926829268293 0.0070438672400594295 -0.14420838724101065
288 RADIAL 1013 760 791.687858349038 506.49999999999994 380.00000000000006 0.12091604410698245 -0.300117111347163
175 RADIAL 1185 770 921.720711021598 592.5 385.125 -0.023648551048211633 -0.0663338041607291
179 RADIAL 1013 767 912.3257420267997 506.5 383.2972972972973 0.07359828507475635 -0.2739593933677059
447 RADIAL 1351 754 1076.5646295540225 675.5 377.0232558139535 0.11941966007785801 -0.19790835003413984
493 RADIAL 1351 754 1134.3777144988237 675.5 377.0232558139535 0.15700922574928608 -0.2478684740838084
497 RADIAL 1140 760 1839.8078612414765 570.0 380.0 -0.00012120282998547187 -0.011883789963838284
126 RADIAL 797 760 599.6947599526056 398.5 380.0 -0.057958463083046155 -0.01772270162902042
327 RADIAL 1013 760 844.3963590145913 506.5 380.0 -0.18694608974128613 0.12604145090066846
456 RADIAL 1140 760 1029.6374281812593 570.0 380.0 -0.1879835541029461 0.2757846808250619
145 RADIAL 1013 760 765.1789812048008 506.5 380.0 0.014986052194976793 -0.03883256488966798
159 RADIAL 1013 760 933.3628263930702 506.5 380.0 0.06245691613614255 -0.06402850340382459
62 RADIAL 1013 760 1133.502481019599 506.5 380.0 -0.14055610999583623 0.11978017525385727
498 RADIAL 1013 760 919.850120747838 506.49999999999994 380.00000000000006 -0.2004626670052258 0.22056232319123245
318 RADIAL 1018 760 943.9021003760134 509.00000000000006 380.0 0.19455379737340223 -0.004098673068266186
7 RADIAL 760 1140 4091.2647963164427 380.0 570.0 -0.0001415109653039277 -4.014778696370218e-07
345 RADIAL 1013 760 1372.2037738843796 506.5 380.0 -0.20381715658264954 0.38489276867226707
520 RADIAL 760 1011 1275.6922364747488 380.0 505.5 0.25933122808494674 -1.0934699647440909
268 RADIAL 1013 760 1066.291194595655 506.49999999999994 380.00000000000006 -0.10628810124411467 -0.07635208085656535
71 RADIAL 1013 767 1144.7123521697224 506.5 383.2972972972973 -0.06626222587664748 -0.1234797877507892
309 RADIAL 1009 760 819.2042276770636 504.5 380.0 -0.020434499344834083 0.05856397404060552
311 RADIAL 955 760 865.5842663976481 477.5 380.0 0.007100479220150317 -0.4978522920583713
483 RADIAL 1353 755 1190.907732953032 676.5 377.5813953488372 0.08413472512035094 -0.27508115503011776
375 RADIAL 1351 760 1042.229034097759 675.5 380.0 0.024860699089582727 -0.059957133983701644
320 RADIAL 760 1620 1282.1456785383793 380.0 810.0 0.47923758923798965 -2.3842891273552955
225 RADIAL 760 1140 1467.8246510011818 380.0 570.0 0.006263087286329173 4.58296763725214e-05
513 RADIAL 1013 760 710.4877996230404 506.50000000000006 380.0 0.015450494893615507 -0.0220677300435373
173 RADIAL 1265 760 1031.931402383408 632.5 380.0 -0.18015735661531884 0.16502747633806167
190 RADIAL 1684 760 1228.7266345910607 842.0 380.0 0.11809618299830797 -0.1928136145848629
191 RADIAL 1684 760 1226.034981212173 842.0 380.0 0.11498193159123385 -0.1738213493276396
110 RADIAL 1013 760 885.368020898167 506.5 380.0 0.07388835881219681 -0.046017047672973474
112 RADIAL 1013 760 1078.3484971814512 506.5 380.0 -0.25328122816334814 0.4018724203469064
339 RADIAL 1267 773 1209.556371782633 633.5 386.280487804878 -0.2373656958833769 1.9187241143532685
313 RADIAL 1013 767 1015.3165272579677 506.5 383.2972972972973 0.09281222459934794 -0.35668634575735614
323 RADIAL 760 1013 792.2916784807251 380.0 506.5 0.15264502473795902 -0.24154517930774316
463 RADIAL 1013 760 1079.3441267159537 506.49999999999994 380.00000000000006 0.03089287945775008 -0.0003101441048880164
143 RADIAL 1580 777 1886.4766313442897 789.9999698003146 388.4444294388961 0.5503538320698363 -6.114034463962652
53 RADIAL 1142 760 1143.0455607328074 571.0 380.0 -0.05634063661626713 -0.006265601665042716
443 RADIAL 1013 760 857.1784353031469 506.5 380.0 -0.03205358426187221 -0.027145852698977065
214 RADIAL 1140 760 852.6140844793775 570.0 380.0 -0.16266150263262943 -0.01314502035793317
216 RADIAL 1140 760 860.3026847632918 570.0 380.0 0.04904587009514017 -0.08654667634365752
474 RADIAL 1140 760 906.2759073893782 570.0 380.0 -0.15055390716959235 0.09605020848517277
94 RADIAL 1013 760 1651.7612690237293 506.5 380.0 0.10695207796353429 -0.22400860640698977
3 RADIAL 760 1140 4091.148226677809 380.0 570.0 -0.0012080495744105557 -5.420795777289027e-06
72 RADIAL 760 1013 2170.5704423745633 380.0 506.50000000000006 -0.07490167058955466 0.027819323994058547
163 RADIAL 1038 757 1149.6449482683997 519.0 378.7297297297297 -0.36241646360677926 1.5229881913825831
151 RADIAL 1144 760 916.0337352290701 572.0 380.0 -0.17340877220411133 0.16758531821996814
212 RADIAL 760 1141 5082.801918208382 380.0 570.5 0.03631631137487677 0.00033063598168728563
266 RADIAL 760 1013 1082.0216879521372 380.00000000000006 506.49999999999994 -0.11127602092339658 0.08532260624637249
302 RADIAL 760 1013 1229.1242791592047 380.0 506.5 0.08144773488717975 0.0014142962911494394
434 RADIAL 1013 760 1180.504848197326 506.50000000000006 380.0 -0.17608327411775712 0.27224965522267086
362 RADIAL 1351 760 833.2036078796204 675.5 380.0 0.0815051711617706 0.027279653411925286
401 RADIAL 1351 760 1105.2361219374857 675.5 380.0 0.23616110336660437 -0.6130238835366135
153 RADIAL 1202 760 1068.3356467043218 601.0 380.0 -0.11179708586302219 -0.03264638941530998
55 RADIAL 1013 760 850.9144038803167 506.5 380.0 0.15250837418910843 -0.41791192452599235
46 RADIAL 1386 774 1139.5532550708601 692.9999999999999 386.79069767441854 -0.11009731855036006 0.0637787662386212
325 RADIAL 1352 760 1178.8943780776854 676.0 380.0 -0.0713606019005857 0.05205722002449359
96 RADIAL 768 768 821.3470647365046 384.0 384.0 0.12944699311266428 -0.25468946872948933
449 RADIAL 1132 760 1091.9257521066663 566.0 380.0 0.10160931116764581 -0.2667368558207823
113 RADIAL 1140 760 909.3180888168187 570.0 380.0 -0.11152648469742273 0.04234781776881705
359 RADIAL 1013 760 144.7142857142857 506.5 380.0 0.0 0.0
481 RADIAL 1013 767 900.0889847282543 506.5 383.2972972972973 0.15069739394517218 -0.3275681282350935
221 RADIAL 1140 760 859.930297883534 570.0 380.0 0.16486385093009356 0.0074838559000981525
147 RADIAL 1013 760 912.7173186188011 506.5 380.0 -0.2257326521453516 0.25836664225485717
83 RADIAL 1013 767 969.3131068777134 506.5 383.2972972972973 0.1072041383650649 -0.2391074713577434
75 RADIAL 760 985 883.5481292733851 380.0 492.5 0.09146879034605368 -0.005505470050722302
333 RADIAL 760 1013 803.0093423153049 380.00000000000006 506.49999999999994 0.1471273199302817 -0.37129892940672704
317 RADIAL 1013 760 780.1290544829272 506.5 380.0 0.03514833827800465 -0.009098928252280765
67 RADIAL 1091 760 955.7117152166526 545.5 380.0 -0.21173002906104252 0.17446289902471038
4 RADIAL 1140 760 958.2155298646032 570.0 380.0 -0.13016619391294582 -0.20218426811544984
219 RADIAL 760 1140 1174.9179913554415 380.0 570.0 -0.10095735026130043 -0.012436375728399823
499 RADIAL 760 1013 1214.9752516430199 380.0 506.5 1.6003538793328935 0.13272180122972474
63 RADIAL 1140 760 965.4445530847631 570.0 380.00000000000006 -0.1720719928296784 0.16739620077489048
428 RADIAL 760 906 637.3108684569158 380.0 453.0 -0.05397806068704309 -0.0876368637275184
422 RADIAL 760 822 905.3792764723083 380.0 411.0 0.011194030280790537 -0.0003739087251679706
250 RADIAL 1140 760 819.1867907803515 570.0 380.0 -0.014995797893193333 0.0010112231397212226
52 RADIAL 1142 760 1804.6602475974528 571.0 380.0 0.003924579828517685 0.0006377879428629416
249 RADIAL 1140 760 851.8013375758173 570.0 380.0 -0.09506648780112169 0.12836335249137956
383 RADIAL 760 1013 1238.5530530549217 380.0 506.5 -0.006822190168416384 2.738685193664414e-05
336 RADIAL 1013 760 914.6709040770525 506.5 380.0 0.07766818835394862 -0.0991360901232036
473 RADIAL 1600 777 1268.1505830160845 800.0000241597501 388.44445596954 0.14521072976644162 -0.2893687793195764
369 RADIAL 760 1013 1216.613500585598 380.0 506.5 0.0031438472359881005 2.6739566070240388e-05
284 RADIAL 760 1013 1216.6043790953665 380.0 506.5 0.009812520964755125 0.00038446729432820633
19 RADIAL 1140 760 1040.2888002834152 570.0 380.0 -0.021786464532831933 -0.05101491906312283
215 RADIAL 1140 760 882.3726622143732 570.0 380.0 -0.1318941940813376 0.0880883182188337
74 RADIAL 1926 777 1236.218483730574 962.9999898362724 388.44443760918904 -0.4727920860106039 3.717106486102253
257 RADIAL 1140 760 812.4706111366542 570.0 380.0 -0.05926853760390102 -0.02474323141374156
427 RADIAL 1013 767 2769.8623954672203 506.5 383.2972972972973 -0.03936007244544459 -0.0012902025271028386
404 RADIAL 1140 760 1605.051147764046 570.0 380.0 -0.045591727224772165 0.03224470987183447
87 RADIAL 760 1684 1233.3296600739368 380.0 842.0 0.14355790609500763 -0.27091261824929747
295 RADIAL 1139 760 1257.5880471692808 569.5 380.0 0.03037628528613101 0.001524333844276174
301 RADIAL 1013 767 1156.9036639860287 506.5 383.2972972972973 -0.07947289386964534 -0.050308558158392636
319 RADIAL 1013 767 1027.6617547332032 506.5 383.2972972972973 0.05244541768273496 -0.018204866351546757
396 RADIAL 760 1013 722.0980866888464 380.00000000000006 506.49999999999994 0.3362388511948023 -0.9973892657968343
522 RADIAL 1013 760 917.4703864384882 506.5 380.0 -0.161222699883177 0.0902953389347277
512 RADIAL 1140 760 1598.8952266155518 570.0 380.0 -0.19219939901353092 -0.02121709325124155
452 RADIAL 1351 754 1080.004627035437 675.5 377.0232558139535 0.11909568734723691 -0.18053842796150724
285 RADIAL 760 814 571.3019631546446 380.0 406.99999999999994 0.036923835865822804 0.0024593781460467766
265 RADIAL 760 1013 3825.1759825891236 380.00000000000006 506.49999999999994 0.1982438837156916 0.006298013513829356
80 RADIAL 760 1351 1614.962107695731 380.0 675.5 0.05426609528318365 0.0011120804278557488
174 RADIAL 760 863 1035.6334260831509 380.0 431.5 0.0072098938986840284 0.00016046152816117924
397 RADIAL 760 1140 1346.0161352319014 380.0 570.0 5.297818507436588 0.18609559653555738
346 RADIAL 1013 767 730.3088505363568 506.5 383.2972972972973 0.012471315469794016 -0.00035880336283064627
