# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 4196, mean track length: 4.2
41 -0.2028113455372279 0.1301223671926855 1.063584822415253 138 91 60 0.63
42 -0.1675660855604455 0.1064984090988295 1.012059786980498 122 93 57 0.42
43 -0.1322277555762063 0.08594736441785814 0.973149488852967 111 74 48 0.77
44 -0.1356009142063418 0.08933618777965574 0.9687676072705654 151 106 58 0.66
45 -0.1262097529546928 0.0848848026033818 0.9655366956448562 117 73 45 0.67
46 -0.5394118935995995 0.2231539367327951 1.194935217705486 94 66 39 0.38
47 -0.07015053214212019 0.07145570287533165 0.9088252651377987 71 38 19 0.2
48 -0.1792162397765005 0.128738385595825 1.031980271007687 166 128 90 0.66
49 -0.1540914113519198 0.1157384346716423 0.9992643560134332 79 50 33 0.69
50 -0.1658852547171558 0.1475926547133658 1.008312264621267 134 96 68 0.62
51 -0.2743583500139865 0.1603712899689758 1.016471514165588 83 54 44 1.54
52 -0.5371754607873674 0.2281161487401798 1.192780675992203 46 28 15 0.74
53 -0.1389281329641835 0.1405937656936129 0.9656429356422713 85 52 27 0.42
54 -0.07360839984518741 0.1296269553513861 0.8988830239035285 193 135 90 1.54
64 0.0997669109822672 0.1668078879133096 0.6320378015157435 63 45 25 0.43
68 -0.5223984329847348 0.2659873857079057 1.239924038552699 80 47 24 0.15
69 -0.03621489473431816 -0.1776854730642647 1.165230304708078 125 110 92 0.86
70 -0.04490476233915808 -0.1752577586147404 1.158018748701712 124 109 93 0.88
71 -0.0659211235166528 -0.1471711962775528 1.147743293966046 198 178 159 0.16
72 -0.07609034529777114 -0.1480386245333224 1.142246888015385 119 102 86 0.13
73 -0.07495412984557936 -0.1485072507955925 1.142427878380757 128 102 75 0.67
74 -0.0703372828844574 -0.1532527766538568 1.138675609103737 130 113 92 0.52
75 -0.02901639182235971 -0.1097764142184021 1.164787723705881 154 125 93 0.7
76 -0.09874928325551369 -0.06499420301334466 1.135918662301965 147 129 109 0.6
77 -0.1205857583791206 -0.06900432526029396 1.09616597965535 121 92 54 0.34
78 -0.116595622273808 -0.02810717082474321 1.130482274173531 172 150 124 0.67
79 -0.1329882469213169 -0.01530279931675876 1.125104259495976 150 118 83 0.52
80 -0.1349893361888137 -0.03521635847963298 1.111817910387838 165 136 102 0.73
81 -0.1439946540576055 -0.02186420613641185 1.101810081652409 79 41 24 0.27
82 -0.1360501807978477 -0.02897624268241231 1.091665589032913 65 51 39 0.33
83 -0.1535631459303927 -0.006846285447415418 1.098850710838971 118 87 66 0.26
84 -0.1306977347116097 -0.03104461865912558 1.077907302068867 122 89 45 0.44
85 -0.1420507476543751 0.01209724071895091 1.103423182503245 117 89 64 0.58
86 -0.1523418903783202 0.01175334772415196 1.097933973252349 171 132 84 0.26
87 -0.1548690286285744 0.05249874184438399 1.112259999362561 125 96 73 0.63
88 -0.1732848419956657 0.08167115619302098 1.048124514980326 90 65 43 0.66
89 -0.5358562919762158 0.2362046643613321 1.237549997390314 90 63 44 0.08
90 -0.5456810615787991 0.2308199071114746 1.225858468779509 182 150 125 0.23
91 -0.2059534718717123 0.1319236845398135 1.066562677271177 139 97 61 0.6
92 -0.134650223193035 0.09162764157048209 0.9701031048806357 111 70 41 0.58
93 -0.533375928476219 0.2218482484036381 1.198354089551011 55 43 34 0.76
94 0.02337478331246112 0.08312735026700821 0.7684833230283574 47 36 33 0.49
95 0.03216400454428814 0.06435599520250818 0.7564175704725331 144 139 128 1.68
96 -0.5465540087874782 0.240064550021821 1.200424249693764 88 50 29 2.02
102 -0.5298674102329165 0.2602863791176031 1.235903967471326 116 98 82 0.18
106 0.04773671105807697 0.1867051449137843 0.6821512371940139 144 118 79 1.54
107 -0.03522727977531148 -0.1829170062764347 1.161866281597237 60 48 45 0.76
108 -0.04593215501846215 -0.2170666709377092 1.114271044825684 74 55 43 0.68
109 -0.008992600271872764 -0.1491535471709129 1.18228282060892 124 105 86 0.72
110 -0.01480606516114835 -0.1465100758215709 1.182444624412163 144 123 96 0.67
111 -0.06516335485576263 -0.07938434622267435 1.154961606079213 29 21 15 0.46
112 -0.1304166466649264 -0.04047833613017651 1.128221163013985 186 152 114 1.14
113 -0.1097748608323418 -0.06218611446648767 1.073775354155487 46 26 15 0.77
114 -0.1272124599709404 -0.03640569292229387 1.074789474867054 73 50 36 0.64
115 -0.1268075854740357 -0.03669722845411336 1.068871191595632 70 41 26 0.48
116 -0.1007643052578627 -0.04463057266656786 1.043952046069899 64 48 42 0.44
117 -0.1686009564175666 0.07992624868710391 1.037943253802529 55 29 17 0.57
118 -0.1987141782129905 0.1305116946727838 1.056560819302194 155 110 73 0.73
119 0.01475318350603538 0.01313850963692292 0.8207859810649232 183 192 192 1.26
120 -0.1937122566156184 0.1524388972741544 1.049485149253925 147 93 55 0.64
121 -0.1218538127516402 0.127735304485912 0.934189110291844 73 48 36 1.24
122 0.02033117971059162 0.07319039743335407 0.7696923922554337 61 42 35 0.87
123 -0.5420794000843472 0.2460864138504789 1.230407834372653 44 23 15 0.16
126 -0.01678730162344533 -0.2756739824742828 1.111486098870242 122 95 60 1.59
127 -0.07115105715920711 -0.06028948164999429 1.168101523402326 155 125 94 0.68
128 -0.1169942820063777 -0.07486868996556964 1.11967001767654 65 35 17 0.65
129 -0.1160514497910118 -0.08573603846510044 1.114999384336232 170 136 90 0.7
130 -0.1150556249619697 -0.02770234701043159 1.135934951779206 180 141 92 0.91
131 -0.09079976269937984 -0.03775184726328337 1.135028990412225 169 141 104 0.97
132 -0.1326858168061621 -0.04374201374254896 1.093187339968349 201 157 80 0.52
133 -0.1071717645455488 -0.06493998176144519 1.058187471247395 119 95 61 1.31
134 -0.09993079607076449 -0.06758543750146359 1.054848670751601 117 108 98 0.31
135 -0.1469778864682 -0.01794028072279411 1.085272692325705 174 128 84 0.76
136 -0.134890435591005 -0.02134296240630176 1.079789837107241 127 95 54 0.75
137 -0.1024989437194567 -0.05164847503791506 1.044851427787935 75 59 50 0.7
138 -0.1552137344771399 0.04561328614827562 1.114306857847208 163 128 76 0.95
139 -0.1533310472762378 0.01857482104099489 1.082898209029412 158 133 107 1.03
140 -0.1528741687428558 0.0726926781111735 1.005997567438164 140 99 52 1.18
141 -0.1373840110581592 0.1177765769392868 0.9664795622491682 52 36 29 0.94
142 -0.01459197731067507 0.07458335704768224 0.8174780748808044 126 110 71 0.41
143 0.1998406313049301 0.1149547309669529 0.5157336192003213 139 113 74 0.48
145 0.1006941173760241 0.1691789804453174 0.6379161933480957 135 109 67 0.67
146 0.1102738437649357 0.1660522467130123 0.6193036555986324 108 79 49 0.96
147 -0.05630709189832339 -0.2322568479512009 1.129065176327642 70 45 39 0.92
148 -0.07075096494984645 -0.08187635061163137 1.161630325218822 157 131 99 1.36
149 -0.1442475969285201 -0.0255791424097612 1.114795479981995 70 48 37 1.07
150 -0.1386708066656892 -0.03404502204850404 1.092575354666901 64 35 21 0.43
151 -0.1431574287005009 -0.02820920477619035 1.08737360054196 147 118 85 0.66
152 -0.1292069719699392 -0.02333159258412984 1.070788043143305 89 58 34 1.1
153 -0.5112435358855217 0.1637295835103392 1.229365853789641 103 85 74 1.77
154 -0.5112435358855217 0.1637295835103392 1.229365853789641 103 85 74 1.77
155 -0.09695957981080994 -0.03442591991602587 1.015236314750108 65 37 23 0.79
156 -0.1608464415018857 0.03003548439620748 1.098399541528744 156 111 75 1.06
157 -0.1194898226780776 0.004515942601564182 1.032906093682619 169 133 91 0.99
159 0.05011415018426368 0.1410562596873269 0.7057082897096982 133 100 60 0.77
161 0.07807867919143607 0.1475280006683663 0.6688511951492877 45 32 23 0.33
162 0.08731519652929831 0.149300568081145 0.6551301269055181 115 90 60 0.54
164 -0.1429109262668574 -0.01639667340778153 1.081929569761327 181 146 100 0.85
165 -0.1304803801517268 -0.002893917338554985 1.050289535114027 171 136 96 1.11
166 -0.1244707065404407 0.1352553584671141 0.9479339744265768 127 69 38 0.45
167 -0.4990627306619916 0.2418160403533789 1.125529289513375 125 107 90 0.19
168 -0.0274018227586309 -0.1194214482125766 0.9951388697627396 209 226 237 0.33
169 -0.1426593712917394 0.01522189453923042 1.108242893372708 54 32 21 0.77
170 -0.141531081688069 0.0818960384415352 1.006470399153844 48 36 26 0.9
171 -0.04494385454322392 -0.2376672458772618 1.175845960523425 77 83 89 1.41
172 -0.02223585140154882 -0.2688571275869326 1.173567673044597 146 133 108 1.04
173 -0.02911823331247865 -0.2750325551617885 1.116643539922407 67 50 33 1.29
174 -0.005661693365272891 -0.2439061354194245 1.161977499577469 93 84 74 0.62
175 -0.03578535033929753 -0.2140086385044477 1.165631203251243 101 98 94 0.82
176 -0.0360349068401119 -0.2245635562045016 1.147822633053273 202 192 177 0.51
177 -0.03266739674940056 -0.199216601826941 1.160726979541304 174 158 141 0.65
178 -0.0412027398199718 -0.2077709757028675 1.151505045269876 82 69 60 0.4
179 -0.01785570575787265 -0.2220542752635525 1.150256038209384 103 80 60 0.52
180 -0.01709043479927674 -0.2396589775986489 1.086476192324029 114 112 119 0.72
181 -0.05679769604056828 -0.1874940491384874 1.143967545247443 104 77 58 0.61
182 -0.06161610139285045 -0.175009847748854 1.146176527456853 179 161 142 0.36
183 -0.06796643095876287 -0.1691927283189845 1.138836209615185 102 83 69 0.49
184 -0.07304771875206184 -0.1680842579767386 1.136279274408563 59 47 36 0.52
185 -0.001269148681177446 -0.1751117172739549 1.177369868091301 111 106 102 0.26
186 -0.01806084567484723 -0.1604177128316591 1.177292037722798 108 93 79 0.47
187 -0.04415795863800276 -0.1642563332949923 1.159284885033566 172 156 138 0.72
188 -0.035174444840115 -0.1718816531712711 1.157366710364388 129 128 127 0.6
189 -0.01799408165134897 -0.1747142419232471 1.156326656834197 167 141 114 0.61
190 -0.04248419221161603 -0.1514842763335417 1.162485847924918 145 132 117 0.28
191 -0.02536173660683461 -0.163948033680126 1.155859037325592 96 73 58 0.55
192 -0.06699684306139575 -0.1621860742463613 1.141895038333198 111 92 74 0.41
193 -0.06454364307027904 -0.1529142561617378 1.138239550991551 80 69 74 0.58
194 -0.07812128535335816 -0.1486658196475037 1.135495815976987 100 69 46 0.44
195 -0.06762804206248696 -0.1451651704069772 1.14124027403411 122 95 78 0.59
196 -0.07452250359460999 -0.1533500178637074 1.132571138893488 58 37 25 0.57
197 -0.005150380800650223 -0.1530279558161304 1.185389254241536 79 61 57 0.57
198 -0.03869993668747795 -0.1939882029838454 1.156221387608433 80 71 67 0.85
199 -0.07018757529900599 -0.1348469941730574 1.142929945693857 79 61 53 0.31
200 -0.009000311873019418 -0.1062566231515361 1.192413832263978 99 75 56 0.34
201 -0.04076972196778772 -0.1168465635881142 1.176438113516097 152 135 114 0.93
202 -0.04368988695667964 -0.1031206517559589 1.168898094532515 94 76 60 0.53
203 -0.0770021036074896 -0.1042399442102544 1.143245911981083 133 110 96 1.03
204 -0.06802433878166225 -0.114732240390876 1.132451001611484 113 95 66 0.34
205 -0.1096480613908168 -0.09103156482575761 1.11778421178511 97 77 53 0.37
206 -0.08275700597636149 -0.1160822642274667 1.077141985884848 86 56 37 0.49
207 -0.06904693002739226 -0.07731382724470362 1.152174720288713 127 113 98 0.33
208 -0.1190139977833838 -0.06717029881838074 1.12227200148972 74 50 36 1.15
209 -0.1224314079688716 -0.07252648922070729 1.096790475289932 70 54 43 0.44
210 -0.07687354002867175 -0.06722050250374881 1.136538680470937 99 75 50 0.5
211 -0.09729918150356476 -0.0485892923629819 1.141608601756323 155 142 121 0.26
212 -0.07030312262296046 -0.0672067906878728 1.135948343737531 86 58 41 0.09
213 -0.1067938523854778 -0.0614607736940708 1.129285055616629 144 126 104 0.41
214 -0.1217933771474384 -0.05131958402253198 1.122730742597639 90 69 55 0.25
215 -0.1135752764903404 -0.05022658326615079 1.127815377627295 85 64 50 0.27
216 -0.1171111220967731 -0.05110193667553639 1.124967786273857 97 72 52 0.37
217 -0.1314954980178512 -0.04608276529605057 1.110987968782855 91 42 14 0.18
218 -0.1257773742652969 -0.05110006769159461 1.091680857053613 91 63 47 0.18
219 -0.03327453158037086 -0.02755497189519204 1.207071495797151 97 65 51 1.48
220 -0.009251018499200958 -0.03738742554512106 1.20627694017627 118 86 64 0.35
221 -0.01930811920253084 -0.03468628908699914 1.200544113220271 152 120 86 0.72
222 -0.09435095265536675 -0.03442589393553661 1.14858332655652 150 123 96 0.78
223 -0.1124865564481999 -0.02650753269471615 1.134495166092643 164 145 118 0.66
224 -0.1152335667744298 -0.02435673703760097 1.130152451875945 141 126 111 0.37
225 -0.1296322587901375 -0.01120665960408085 1.120860788766646 154 131 100 0.43
226 -0.1422704953061248 -0.01906081389871675 1.10663408297038 97 70 48 0.49
227 -0.1374044794444924 0.00390009720453019 1.117464645870859 181 164 141 0.21
228 -0.1396359188320461 0.01544253480944913 1.119006239469523 142 106 69 0.22
229 -0.1343322576495546 -0.001564965911888982 1.053281334696085 80 64 51 0.46
230 -0.009186246412757448 0.02061040823628665 1.214293969314385 127 84 56 0.4
231 -0.01641094637121887 0.01287215916179252 1.201221212216211 101 87 74 0.84
232 -0.03127535333287901 0.04162330455209232 1.204966136544548 106 84 70 0.7
233 -0.1663983143658287 0.04949297173373315 1.090288983619563 148 118 78 0.63
234 -0.124320098249976 0.01063791587349286 0.9920721117146101 100 73 50 1.07
235 0.009131243684422863 0.06203589896101044 1.211257645853848 67 46 34 0.73
236 -0.009795384811329466 0.05823099788538241 1.211151431157577 138 118 105 0.58
237 0.07357618160862267 0.02444023137724649 1.197840656110442 84 54 35 1.64
238 -0.01056347612260189 0.06476837600091864 1.208326973318068 73 60 62 0.19
239 0.01718895643990526 0.1478793191805412 1.230445222158273 120 114 101 0.99
240 -0.01395933214196055 0.1376316811848706 1.232484774511178 161 130 100 0.26
241 -0.03906335495446456 0.1512368510552567 1.211635031068787 92 76 70 0.27
242 -0.194226908272226 0.1234145861843292 1.051950267899067 144 108 72 0.45
243 -0.1272584240247876 0.09690514049495141 0.9542170007936386 102 90 69 1.76
244 0.03018037306934807 0.01910432740238813 0.7782538788648734 193 207 212 0.65
245 -0.135847468441748 0.05265431651461247 0.9944213487929928 34 22 14 0.42
246 -0.2065921042508125 0.1508791588366185 1.061742143538813 146 108 74 0.64
247 -0.09709799353236948 0.1021147216698498 0.9092545218366342 62 45 41 0.52
248 0.03019799646181631 0.05480667717081744 0.7723986975511994 187 182 164 0.88
249 -0.1975991480549916 0.1485717049098788 1.049030578407772 102 58 33 0.48
250 0.02633787399398291 0.0791033062127334 0.7658854511860878 195 202 197 0.63
251 0.0230670598644801 0.07892263165879043 0.7689958439993281 178 185 169 1.03
252 -0.5486560217648213 0.2308831046834363 1.210560283042657 42 26 16 0.41
253 -0.5462425573260823 0.2246325795097409 1.204074270024303 60 39 23 0.17
254 0.02687499597601395 0.08683985715919246 0.7657709385644456 110 87 64 0.5
255 -0.5092614557613002 0.2255176817089642 1.161647888271225 43 31 18 0.35
256 -0.533063687131383 0.2425754827880382 1.189691284167796 115 79 47 0.37
257 -0.5418872617687079 0.2559497336513777 1.231496099718965 118 92 58 0.48
258 -0.5034104406656329 0.2427014958451608 1.122697049721251 161 143 119 1.06
259 -0.5343622687861032 0.2757355118336838 1.234070302252838 173 148 122 0.05
260 -0.5454125247967969 0.2649723438325874 1.18393727102372 135 106 74 0.11
261 -0.5527232305125684 0.2651281020463264 1.217284436268686 131 107 80 0.13
262 -0.5454068539319246 0.2661008639469334 1.185691935560209 104 84 59 0.61
263 -0.5454068539319246 0.2661008639469334 1.185691935560209 104 84 59 0.61
264 -0.5697413036340062 0.2875686011922053 1.211590288824129 46 35 25 0.19
265 -0.5088195307390885 0.2690432183257082 1.119039763466403 121 88 55 1.43
266 0.01443986876924386 -0.2240805785827601 1.171515370591493 89 84 87 1.46
267 -0.04143320400481754 -0.1981281620852484 1.153181323247826 186 172 157 0.59
268 -0.06810147235458508 -0.1962943095765913 1.137989199782221 77 65 64 0.38
269 -0.01910382759683216 -0.1865426034513455 1.17280411135754 81 67 60 0.65
270 -0.04830953899093948 -0.1819706333258549 1.159985733972797 90 86 83 0.72
271 -0.02865296616852575 -0.1346677898386748 1.179137124970327 116 106 94 0.73
272 -0.02142682066057244 -0.09826973587261792 1.184525100244379 75 60 47 0.52
273 -0.01614517634598023 -0.01093641863269751 1.205948206044074 84 58 46 0.53
274 -0.02562611706705575 0.0009885644537586391 1.205163214865027 148 124 100 0.66
275 -0.02636127128773869 -0.01152018071298319 1.191338537229066 162 155 149 0.35
276 -0.1341799547036321 0.00119691007848588 1.119585783145129 77 48 31 0.62
277 -0.154308910743317 0.01157873819425298 1.101186980090681 102 72 49 0.57
278 -0.01484952637389247 0.01157131846452497 1.203589926601261 60 51 47 0.69
279 -0.1664760919375246 0.03197788378019695 1.105120647695499 134 108 80 1.0
280 -0.1214750356223436 -0.003973771259361242 1.040450129917346 165 127 82 0.5
281 -0.004118351912891227 0.03090757661856822 1.211746730198274 68 52 42 0.58
282 -0.005644312453126354 0.04329553301128955 1.217475749905059 115 77 57 0.38
283 -0.004961796857082312 0.0524555540012627 1.21680138447906 88 57 42 0.24
284 -0.02114949803315125 0.04270534015376237 1.19859103063915 60 40 28 0.84
285 -0.0792339722863129 0.0001404907728990157 1.010399081548136 156 141 121 1.45
286 -0.5318722114314397 0.1815230112277474 1.230392350898398 97 79 65 0.37
287 9.490056361582955e-05 0.1126140745918809 1.218988360453812 46 37 38 0.41
288 -0.529175121472925 0.1988439496174615 1.234639116451332 140 114 83 1.57
289 0.003176484712145045 0.1050037114605497 1.228595675567502 114 102 102 0.9
290 0.003075889316375147 0.1009479353063026 1.221972502239652 189 212 232 0.64
291 -0.1700562917774994 0.08215050011646366 1.036078017328837 120 86 56 0.48
292 -0.1230569722448656 0.06496568249748527 0.9646767292413777 85 56 42 0.52
293 -0.01481811755501816 0.1512821525158789 1.216568862712483 55 43 35 1.27
294 -0.1815027438861914 0.1224793634481449 1.038090014113217 89 47 29 0.4
295 -0.119128153873204 0.1769944038273191 1.207954801220975 71 46 35 1.98
296 -0.131147383747154 0.1158122176628426 0.9598717342478604 119 82 58 0.58
297 0.0170317005892342 0.06242645636643768 0.8095978039198592 89 50 26 0.75
298 -0.06136328476341901 0.09928597308285067 0.8706523119112315 68 44 31 0.41
299 0.02695775281315105 0.06213414991823282 0.7698298223638009 101 88 71 0.79
300 -0.1201849939990348 0.1363624211401673 0.9379486348315308 179 142 99 0.49
301 -0.5459904787461082 0.2424439442341216 1.200805099329709 69 34 15 0.62
303 -0.5430220484692367 0.2642067686000865 1.183583686254032 63 45 26 0.28
304 -0.498555066532903 0.2608021509657311 1.123946483009655 61 53 43 0.23
305 -0.5056944310180154 0.2596936644615601 1.119616328239498 54 44 34 0.99
306 -0.528164545167239 0.1911143937059282 1.231091811603083 159 131 111 0.21
307 -0.05124582464519345 -0.2034115951895683 1.154620541760955 112 98 72 1.23
308 -0.03201236736442259 -0.180687134828986 1.165776838017452 166 140 89 0.64
309 -0.05330434599749756 -0.1791346986541133 1.15152849053392 128 114 96 0.88
310 -0.04734066007348947 -0.165625628423387 1.160109871718504 61 54 51 0.8
311 -0.04698367951685822 -0.1424433371843025 1.163517566546492 119 99 75 0.56
312 -0.1175455077206512 -0.07454275477950509 1.158066857756919 96 74 63 0.61
313 -0.05886892981431913 -0.1013905721446286 1.157847055827395 135 117 99 0.64
314 -0.02714430605715901 -0.0951168269169754 1.18006382910093 146 126 99 0.41
315 -0.09659376440318945 -0.07007969242622222 1.137262784198108 86 61 46 0.87
316 -0.03423206119455235 -0.1374166322822545 1.03087753916359 68 52 40 0.76
317 -0.0329263288974182 -0.07241180036108089 1.186760401711977 103 72 57 0.88
318 -0.07904796744540998 -0.04003426761735615 1.155531255509689 58 46 38 0.51
319 -0.1191386558261474 -0.03841736466100268 1.126969195861468 88 62 44 0.8
320 -0.1189732308902417 -0.03863160113121031 1.127029300057457 69 41 26 0.69
321 -0.02152979879945671 -0.1010534479171581 0.9872054204046096 122 110 87 0.47
322 -0.1377591617524236 -0.0288696963087112 1.081080252359029 164 126 87 0.76
323 -0.02940929590546626 -0.067231981320552 0.9662164112161025 154 126 83 1.24
324 -0.01709459424506432 0.02799821907853156 1.209570838372626 159 130 103 0.5
325 -0.03323367033480518 0.02378472020457395 1.199528014782174 174 155 134 0.63
326 -0.1464092135130907 0.02071524254494531 1.109447960177056 128 99 71 0.64
327 -0.1537607533151536 0.0315667905113387 1.10651768673531 55 36 23 0.46
328 -0.1362300801158992 0.00667121370527396 1.059994146432936 131 108 81 0.49
329 -0.1530739734614729 0.04385083026950948 1.103747091427698 76 57 44 0.57
330 -0.1487178936284052 0.03539802373267104 1.048940770370608 92 70 51 0.61
331 -0.1478010556760582 0.07503055801626929 1.010196797636579 136 78 26 0.36
332 0.002742442346244656 0.1407644770520713 1.23763133679926 92 56 40 1.57
333 -0.00150402769270197 0.1429246668635618 1.232585434943049 100 69 49 0.75
334 -0.173649749326137 0.1237888821805994 1.036443924426053 55 29 23 0.93
335 -0.5527219821390639 0.2233642822118616 1.220942676241643 60 42 27 1.43
336 -0.06824829813962141 0.1113126946947136 0.8807005981232348 73 43 28 0.82
337 -0.06274191657379569 0.1025262983617131 0.8733129630877113 165 132 98 0.68
338 -0.1020919923294261 0.1324073110399449 0.9218546077224363 73 44 29 0.59
339 -0.5010268818703099 0.2233864084625212 1.154914345568667 82 42 14 1.13
340 -0.524149607314259 0.2370132659009826 1.172898809504933 96 66 41 0.35
341 -0.4921073558200698 0.2372439918012023 1.133554320726548 85 55 34 0.75
342 -0.5446032574422187 0.2600071610113022 1.223289855159547 134 112 90 0.32
343 -0.5603639944161045 0.2707401737778425 1.205002529539674 113 96 76 0.94
344 -0.04116528880227754 -0.1390555631838741 1.163617077832273 138 121 100 0.95
345 -0.1210501103487843 -0.07579050371249721 1.098343934026295 152 119 90 0.77
346 -0.06815910674963976 -0.0543948983865554 1.164460015842228 106 94 79 0.64
347 -0.124751343923506 -0.05330098113110945 1.115815978421447 79 47 34 0.7
348 -0.08391717911814323 -0.08638193669857361 1.047174254538208 82 59 47 1.36
349 -0.1213474492223416 -0.03338628251727563 1.124613426077091 154 128 101 0.67
350 -0.1315144972061142 -0.03717079706694834 1.082357587560068 95 50 28 0.57
351 -0.1543008503152956 0.00425767706762456 1.091152084803623 122 100 66 0.66
352 -0.1134051119524818 -0.02982530153481919 1.039449963628325 66 44 28 0.42
353 -0.1478685684052634 0.03276496783446595 1.115491954047513 141 116 86 1.28
354 -0.1598006034307089 0.0403547174369818 1.056588154728211 108 82 60 0.59
355 0.003144960909687744 0.02189574931768973 0.8295615893301955 114 81 61 0.76
356 -0.01048907881601757 0.02904841827865842 0.8301240846723235 119 102 80 0.61
357 -0.0609732472130039 0.07038648876703232 0.898958331042588 91 62 44 1.03
358 -0.1373899998814592 0.1173332470431086 0.9664772851020038 56 41 34 0.79
359 -0.5520855817296919 0.2250597288469385 1.219835061341928 50 34 25 0.57
360 -0.5432610535210973 0.2181615218505216 1.206053610943105 114 77 45 1.65
361 -0.5349675786389714 0.2532206553953537 1.234834340105382 68 45 29 0.38
362 -0.5424063686953302 0.2612140663562926 1.186499867991681 120 96 53 0.49
363 -0.5422240741171691 0.2612740565616185 1.186395018544122 131 102 60 0.21
364 -0.4926158038686286 0.2515974736951028 1.130119839875934 41 24 16 1.31
365 -0.4938978887538422 0.2517214179380538 1.128558551218279 120 98 73 0.67
366 -0.5065759702624122 0.2489156016168203 1.122588922524314 181 164 131 1.54
367 -0.02728316263585406 -0.253963359353368 1.162242928256054 196 173 137 0.66
368 -0.09205624466049933 -0.05192833746789913 1.142789666755279 103 80 60 0.32
369 -0.1235747661363571 -0.04220215238798761 1.126858749305543 178 156 125 0.62
370 -0.003593448330346471 -0.135950159469652 1.036812955507869 142 106 64 2.1
371 -0.08367262251068852 -0.07724085718693033 1.044627428659022 58 47 40 0.43
372 -0.009542856726007631 -0.03488070130056328 1.201649430428508 121 97 80 0.84
373 -0.02088996087464789 -0.01521078099578205 1.197084334630249 94 72 52 0.76
374 -0.02498191666460248 0.005785348271277524 1.199213655296572 161 135 106 0.77
375 0.06225302957454948 -0.03942216736792217 1.107792891498028 165 121 76 1.62
376 -0.01023833012761011 0.0488076417062239 1.203010831903702 170 141 117 0.27
